date,gross_amount,gross_cost,margin,tax_amount
2020-05-19,391.5,0.0,391.5,10.5
2020-06-19,365.0,125.0,240.0,22.0
2020-06-26,156.0,81.0,75.0,0.0
2020-07-16,75.0,0.0,75.0,0.0
2020-07-17,786.6,125.0,661.6,44.4
2020-07-26,79.6,0.0,79.6,6.4
2020-08-09,975.0,0.0,975.0,0.0
2020-08-12,500.0,125.0,375.0,40.0
2020-08-18,80.0,0.0,80.0,0.0
2020-08-20,275.0,140.0,135.0,0.0
2020-08-22,75.0,0.0,75.0,6.0
2020-08-25,80.0,0.0,80.0,0.0
2020-08-29,338.0,0.0,338.0,0.0
2020-08-30,140.0,0.0,140.0,0.0
2020-08-31,588.28,0.0,588.28,38.72
2020-09-01,534.0,0.0,534.0,0.0
2020-09-02,657.8,145.0,512.8,50.2
2020-09-03,1103.9,407.0,696.9000000000001,50.1
