txn_date,amount,amount_diff,lag_1
2020-07-31,3225.0,-19.5,3225.0
2020-08-01,2413.5,-811.5,2413.5
2020-08-02,3237.0,823.5,3237.0
2020-08-05,2780.75,-456.25,2780.75
2020-08-06,3115.05,334.3000000000002,3115.05
2020-08-09,2690.0,-425.0500000000002,2690.0
2020-08-10,2953.55,263.5500000000002,2953.55
2020-08-11,2409.5,-544.0500000000002,2409.5
2020-08-13,2734.5,325.0,2734.5
2020-08-14,2624.25,-110.25,2624.25
2020-08-15,3255.25,631.0,3255.25
2020-08-16,2814.5,-440.75,2814.5
2020-08-18,2905.55,91.05000000000018,2905.55
2020-08-21,2572.05,-333.5,2572.05
2020-08-22,3365.5,793.4499999999998,3365.5
2020-08-25,2579.0,-786.5,2579.0
2020-08-26,2764.75,185.75,2764.75
2020-08-27,2558.0,-206.75,2558.0
2020-08-31,3159.0,601.0,3159.0
2020-09-02,2452.5,-706.5,2452.5
2020-09-03,3418.5,966.0,3418.5
2020-09-04,2591.0,-827.5,2591.0
2020-09-06,2720.0,129.0,2720.0
2020-09-11,2457.0,-263.0,2457.0
2020-09-15,3354.85,897.8499999999999,3354.85
2020-09-16,3265.5,-89.34999999999991,3265.5
2020-09-17,2839.25,-426.25,2839.25
2020-09-19,3311.5,472.25,3311.5
2020-09-20,2670.25,-641.25,2670.25
2020-09-24,2501.25,-169.0,2501.25
2020-09-25,3080.5,579.25,3080.5
2020-09-26,3256.75,176.25,3256.75
2020-09-28,3304.75,48.0,3304.75
2020-10-02,3324.5,19.75,3324.5
2020-10-03,3105.0,-219.5,3105.0
2020-10-04,2769.0,-336.0,2769.0
2020-10-09,2642.05,-126.94999999999982,2642.05
2020-10-10,2649.25,7.199999999999818,2649.25
2020-10-11,2733.55,84.30000000000018,2733.55
2020-10-13,3291.5,557.9499999999998,3291.5
2020-10-14,2549.0,-742.5,2549.0
2020-10-19,2801.25,252.25,2801.25
2020-10-21,2781.55,-19.699999999999818,2781.55
2020-10-23,3149.25,367.6999999999998,3149.25
2020-10-24,2580.25,-569.0,2580.25
2020-10-25,3355.75,775.5,3355.75
2020-10-27,2991.3,-364.4499999999998,2991.3
2020-10-30,2914.55,-76.75,2914.55
2020-11-01,2819.0,-95.55000000000018,2819.0
2020-11-02,2518.25,-300.75,2518.25
2020-11-05,2509.0,-9.25,2509.0
2020-11-07,3160.0,651.0,3160.0
2020-11-12,3349.25,189.25,3349.25
2020-11-15,2452.75,-896.5,2452.75
2020-11-16,2780.0,327.25,2780.0
2020-11-21,2757.5,-22.5,2757.5
2020-11-23,2951.5,194.0,2951.5
2020-11-24,2535.75,-415.75,2535.75
2020-11-25,3224.0,688.25,3224.0
2020-11-26,3117.25,-106.75,3117.25
2020-11-27,2943.5,-173.75,2943.5
2020-12-03,2530.0,-413.5,2530.0
2020-12-09,3334.0,804.0,3334.0
2020-12-10,2935.75,-398.25,2935.75
2020-12-13,2569.0,-366.75,2569.0
2020-12-17,3262.75,693.75,3262.75
2020-12-22,2483.35,-779.4000000000001,2483.35
2020-12-24,2459.0,-24.34999999999991,2459.0
2020-12-26,3371.0,912.0,3371.0
2020-12-27,2630.0,-741.0,2630.0
2020-12-28,2497.0,-133.0,2497.0
2020-12-29,3409.0,912.0,3409.0
2020-12-30,2789.5,-619.5,2789.5
2021-01-09,3058.5,269.0,3058.5
2021-01-10,3219.3500000000004,160.85000000000036,3219.3500000000004
2021-01-11,2413.25,-806.1000000000004,2413.25
2021-01-12,2467.3,54.05000000000018,2467.3
2021-01-13,2657.25,189.94999999999982,2657.25
2021-01-15,3051.5,394.25,3051.5
2021-01-19,3352.0,300.5,3352.0
2021-01-20,2993.5,-358.5,2993.5
2021-01-21,2459.25,-534.25,2459.25
2021-01-23,2402.25,-57.0,2402.25
2021-01-24,3029.5,627.25,3029.5
2021-01-25,3294.75,265.25,3294.75
2021-01-26,3079.0,-215.75,3079.0
2021-01-30,2611.5,-467.5,2611.5
2021-01-31,2883.75,272.25,2883.75
2021-02-06,3174.75,291.0,3174.75
2021-02-08,2512.5,-662.25,2512.5
2021-02-09,2966.5,454.0,2966.5
2021-02-12,2522.0,-444.5,2522.0
2021-02-14,2883.5,361.5,2883.5
2021-02-17,2443.5,-440.0,2443.5
2021-02-18,3329.0,885.5,3329.0
2021-02-25,2705.25,-623.75,2705.25
2021-02-26,2878.3,173.05000000000018,2878.3
2021-02-28,2911.5,33.19999999999982,2911.5
2021-03-02,3300.3,388.8000000000002,3300.3
2021-03-05,2552.5,-747.8000000000002,2552.5
2021-03-06,3199.0,646.5,3199.0
2021-03-09,3251.75,52.75,3251.75
2021-03-11,2758.25,-493.5,2758.25
2021-03-18,3285.8,527.5500000000002,3285.8
2021-03-21,3007.5,-278.3000000000002,3007.5
2021-03-22,2857.75,-149.75,2857.75
2021-03-25,2485.25,-372.5,2485.25
2021-03-26,3162.5,677.25,3162.5
2021-03-28,2705.0,-457.5,2705.0
2021-03-29,2984.0,279.0,2984.0
2021-03-31,3291.5,307.5,3291.5
2021-04-01,2497.05,-794.4499999999998,2497.05
2021-04-03,3266.05,769.0,3266.05
2021-04-04,3400.0,133.94999999999982,3400.0
2021-04-05,2488.3,-911.6999999999998,2488.3
2021-04-09,2950.0,461.6999999999998,2950.0
2021-04-14,2757.0,-193.0,2757.0
2021-04-17,3287.75,530.75,3287.75
2021-04-18,2442.0,-845.75,2442.0
2021-04-19,2467.75,25.75,2467.75
2021-04-20,2405.25,-62.5,2405.25
2021-04-24,2601.75,196.5,2601.75
2021-04-28,3410.0,808.25,3410.0
2021-04-29,2851.25,-558.75,2851.25
2021-04-30,2709.75,-141.5,2709.75
